GEOID,Above75_WholeNum,Above75_WhiteNum,Above75_NHWhiteNum,Above75_BlackNum,Above75_NHBlackNum,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above75_NHBlackRate,Above65_WholeNum,Above65_WhiteNum,Above65_NHWhiteNum,Above65_BlackNum,Above65_NHBlackNum,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above65_NHBlackRate,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above15_NHBlackNum,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above15_NHBlackRate,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,Above20_NHBlackNum,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,Above20_NHBlackRate,A20T74_WholeNum,A20T74_WhiteNum,A20T74_NHWhiteNum,A20T74_BlackNum,A20T74_NHBlackNum,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A20T74_NHBlackRate,A15T74_WholeNum,A15T74_WhiteNum,A15T74_NHWhiteNum,A15T74_BlackNum,A15T74_NHBlackNum,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,A15T74_NHBlackRate
37061,4816,3443,3341,1332,1316,8.19870278000034,8.325877203588615,11.15525876460768,8.902553134607674,9.279368213228036,11405,8045,7712,3224,3186,19.415740283617914,19.454453123110778,25.749582637729553,21.547921400882235,22.465096601325623,47142,33424,25677,12141,11727,80.2539963568887,80.82605856890673,85.73288814691152,81.14556877422805,82.6893244958398,43337,30701,24234,11306,10950,73.77640830084609,74.24128841921988,80.91485809682804,75.56476406897474,77.21054858271049,38521,27258,20893,9974,9634,65.57770552084574,65.91541121563127,69.75959933222036,66.66221093436707,67.93118036948245,42326,29981,22336,10809,10411,72.05529357688837,72.50018136531811,74.57762938230384,72.24301563962037,73.40995628261176
37063,16574,10800,10487,5047,5005,5.155402378937938,6.215720016345042,7.589650805138412,4.256593207330753,4.372439218289988,43764,27313,26324,14469,14335,13.612949783506695,15.719440815410382,19.051203184367647,12.203021025731854,12.523259978858537,265699,145335,121036,97376,94867,82.64663066739661,83.64459894217654,87.59616428442193,82.12601944859111,82.87716110320005,245338,136483,115416,88279,86082,76.31326830239387,78.55001064729818,83.52885833182559,74.45369362986953,75.20246009767007,228764,125683,104929,83232,81077,71.15786592345593,72.33429063095313,75.93920752668717,70.19710042253877,70.83002087938009,249125,134535,110549,92329,89862,77.49122828845867,77.4288789258315,80.00651347928351,77.86942624126037,78.50472188491005
37065,4196,2162,2129,1996,1982,8.152004973577867,10.573161189358373,11.477707693137095,6.709018184262713,6.727081424159115,10509,4952,4883,5442,5417,20.416925707180603,24.21752738654147,26.3248692651895,18.291822123626098,18.385771985201778,41973,17213,15986,23921,23727,81.54530618588747,84.17938184663537,86.18254353334412,80.40402003294007,80.53151410243356,38770,16009,15029,22044,21876,75.3225054398508,78.29127543035995,81.023235753949,74.09498840375115,74.24905814071887,34574,13847,12900,20048,19894,67.17050046627293,67.71811424100157,69.5455280608119,67.38597021948843,67.52197671655975,37777,15051,13857,21925,21745,73.39330121230961,73.60622065727699,74.70483584020701,73.69500184867735,73.80443267827445
37067,25847,20818,20324,4607,4576,6.761009168312429,8.172189901940003,9.446213195138387,4.385572447143714,4.639891303245693,62720,48245,46708,13009,12905,16.406178474738095,18.938769421610886,21.709000488020262,12.38374472865044,13.085182969489875,310477,211463,185010,83275,79424,81.21398396526243,83.01065391651161,85.98917059794103,79.27252996220811,80.53293856402665,283415,194949,172664,74964,71882,74.13515740462209,76.52801658148243,80.25098185029398,71.36098392178887,72.88563519665799,257568,174131,152340,70357,67306,67.37414823630967,68.35582667954245,70.80476865515558,66.97541147464517,68.2457438934123,284630,190645,164686,78668,74848,74.45297479695,74.8384640145716,76.54295740280264,74.8869575150644,75.89304726078096
37069,4627,3349,3279,1208,1198,6.639879457559015,6.854137246474694,7.469418437777627,6.686223501411413,6.849236750328741,11935,8662,8475,3071,3039,17.12707182320442,17.72784019975031,19.30567894485068,16.997841368240437,17.374649819907383,57235,40495,37084,14911,14539,82.13388821123627,82.87795992714025,84.4757283765006,82.53168760723972,83.12274884226174,52765,37519,34654,13691,13363,75.71930831599339,76.78721270542968,78.94029476753457,75.77904466707255,76.39929106397577,48138,34170,31375,12483,12165,69.07942885843438,69.933075458955,71.47087632975693,69.09282116566115,69.55005431364701,52608,37146,33805,13703,13341,75.49400875367726,76.02382268066556,77.00630993872298,75.84546410582831,76.273512091933
37071,14720,13003,12777,1460,1447,6.555946002520832,7.460254622856388,8.000125226973891,3.6297640653357535,3.721803544329844,36651,31655,30994,4266,4222,16.323503868097216,18.161528884605012,19.406424143760567,10.605872262138577,10.859332801769593,182946,144933,134855,31163,30330,81.47989791964513,83.15289419783473,84.43741781979838,77.4755736767521,78.01126572185498,169119,134825,126051,28350,27639,75.321673369587,77.35359759490984,78.92492642915285,70.48206250155383,71.0897914040999,154399,121822,113274,26890,26192,68.76572736706616,69.89334297205345,70.92480120217894,66.85229843621808,67.36798785977005,168226,131930,122078,29703,28883,74.92395191712428,75.69263957497834,76.43729259282449,73.84580961141636,74.28946217752514
37073,1028,643,631,373,373,8.891195294931672,8.516556291390728,8.582698585418933,10.326688815060908,10.424818334264954,2418,1514,1493,864,864,20.913336792942395,20.052980132450333,20.30739934711643,23.920265780730897,24.147568474007823,9644,6283,6150,3092,3069,83.41117453727729,83.21854304635762,83.65070729053319,85.60354374307863,85.77417551704863,8995,5876,5749,2889,2866,77.79795883065214,77.82781456953643,78.19640914036997,79.98338870431894,80.1006148686417,7967,5233,5118,2516,2493,68.90676353572046,69.31125827814569,69.61371055495104,69.65669988925804,69.67579653437674,8616,5640,5519,2719,2696,74.51997924234561,74.70198675496688,75.06800870511425,75.27685492801773,75.34935718278368
37075,967,915,912,0,0,11.455988626939936,12.229350441058541,12.546430045398266,0.0,0.0,2067,1973,1961,2,2,24.487619950242863,26.36995455760492,26.977576007703945,4.545454545454546,5.555555555555555,7089,6405,6240,31,28,83.98294040990405,85.60545308740978,85.84399504746183,70.45454545454545,77.77777777777779,6574,5984,5845,26,25,77.88176756308495,79.97861534349104,80.40996010455358,59.09090909090909,69.44444444444444,5607,5069,4933,26,25,66.42577893614501,67.7492649024325,67.86353005915532,59.09090909090909,69.44444444444444,6122,5490,5328,31,28,72.5269517829641,73.37610264635124,73.29756500206356,70.45454545454545,77.77777777777779
37077,4242,2823,2764,1376,1369,7.018182419800473,7.239946655724252,7.915914883867457,7.125472528610636,7.28656589312327,10674,7221,7063,3313,3285,17.65961318928577,18.51918342224046,20.22796918406507,17.156025063435347,17.484564615712156,50403,32729,29972,16234,15876,83.38930893569147,83.93773081657775,85.8378440301286,84.06607632955311,84.50074515648286,46586,30422,28110,14942,14641,77.07426831891203,78.02113254000821,80.50519804106881,77.37558904251462,77.92740046838408,42344,27599,25346,13566,13272,70.05608589911157,70.78118588428396,72.58928315720136,70.25011651390399,70.6408345752608,46161,29906,27208,14858,14507,76.371126515891,76.69778416085352,77.92192914626114,76.94060380094247,77.2141792633596
37079,1373,946,917,408,405,6.516683278750772,7.64259169494264,9.338085539714868,5.263836924267836,5.38778768125582,3592,2323,2248,1210,1194,17.048744601072666,18.76716755534012,22.89205702647658,15.610888917559024,15.883996275109752,17591,10348,8545,6590,6465,83.49233470976316,83.59993536920342,87.0162932790224,85.02128757579666,86.00505520819476,16449,9704,8129,6178,6067,78.07204898191657,78.39715624495072,82.78004073319755,79.70584440717326,80.71038978315818,15076,8758,7212,5770,5662,71.55536570316579,70.75456455000808,73.44195519348268,74.44200748290544,75.32260210190236,16218,9402,7628,6182,6060,76.9756514310124,75.95734367426078,77.67820773930754,79.75745065152884,80.61726752693895
37081,34374,26077,25534,7184,7151,6.399043885221549,8.674261954261954,9.624866185184628,3.778308386540302,3.8717676614544985,83442,59957,58413,20294,20180,15.533514280289069,19.944116424116423,22.018379747598875,10.673300444939992,10.926062286135055,438841,253839,229487,151629,148339,81.69438580422731,84.4370893970894,86.50355080439667,79.74681547086853,80.3152206869667,397812,233452,212580,135072,132369,74.05645098236326,77.65555093555093,80.13057310435295,71.03892961953949,71.66857972018886,363438,207375,187046,127888,125218,67.65740709714171,68.98128898128898,70.5057069191683,67.26062123299918,67.79681205873436,404467,227762,203953,144445,141188,75.29534191900576,75.76282744282744,76.87868461921204,75.96850708432822,76.4434530255122
37083,4466,2287,2266,2017,2004,8.930213957208558,11.45963822217768,11.918161258086572,7.502603779199523,7.535817696386267,10690,5140,5089,5107,5079,21.375724855028995,25.755374054216567,26.765897017829904,18.996429102812083,19.099011017937052,41284,16900,16354,22038,21831,82.55148970205958,84.68206644285213,86.014831957082,81.97440857015326,82.09303200090248,38326,15807,15331,20393,20216,76.6366726654669,79.20529137645939,80.63430284542156,75.85552745127214,76.0200052645433,33860,13520,13065,18376,18212,67.70645870825834,67.7456531542817,68.71614158733497,68.3529236720726,68.48418756815703,36818,14613,14088,20021,19827,73.62127574485103,73.22242822067444,74.09667069899542,74.47180479095373,74.55721430451622
37085,6765,5465,5316,1097,1086,4.975142672236277,5.636344884488449,6.444651884539382,3.6768895592425,3.839355158028707,17458,13690,13143,3260,3213,12.839030417132435,14.119224422442244,15.933419811606678,10.926763867940338,11.35897617195786,106208,76822,66999,23489,22502,78.10790139436371,79.2306105610561,81.22370797822687,78.7296799061505,79.55172169978081,97174,70850,62314,21281,20441,71.46408189680533,73.0713696369637,75.54402511910968,71.32897603485839,72.26543166230644,90409,65385,56998,20184,19355,66.48893922456904,67.43502475247524,69.0993732345703,67.65208647561589,68.42607650427773,99443,71357,61683,22392,21416,73.13275872212743,73.59426567656766,74.77905609368749,75.052790346908,75.7123665417521
37087,6663,6537,6466,59,58,10.692106487796266,10.940036483523839,11.259316013094658,6.844547563805105,7.3979591836734695,15572,15220,15041,182,181,24.988365935459026,25.471524442287418,26.191056627429127,21.11368909512761,23.08673469387755,53001,51119,49506,681,642,85.05062823948522,85.550516292069,86.20533537647141,79.00232018561485,81.88775510204081,49919,48188,46775,636,603,80.1049472856524,80.64532324736832,81.44981542104897,73.78190255220419,76.91326530612244,43256,41651,40309,577,545,69.41284079785612,69.7052867638445,70.1904994079543,66.93735498839906,69.51530612244898,46338,44582,43040,622,584,74.35852175168894,74.61047980854518,74.94601936337675,72.15777262180974,74.48979591836735
37089,13625,13253,13029,179,174,11.603941507618147,12.197770844262823,13.347197180790035,4.461615154536391,4.679935449166218,30961,29892,29308,554,538,26.368413432467193,27.511941905734876,30.023766595640062,13.808574277168495,14.47014523937601,99334,92733,85188,3231,3062,84.59933399763237,85.34942154236961,87.2684805769546,80.5333998005982,82.35610543302852,93347,87369,80895,2979,2823,79.50041305773439,80.4125134605296,82.87063596131782,74.25224327018944,75.92791823561055,79722,74116,67866,2800,2649,67.89647155011626,68.21474261626676,69.52343878052778,69.79062811565304,71.24798278644433,85709,79480,72159,3052,2888,72.99539249001423,73.15165069810678,73.92128339616455,76.07178464606181,77.67616998386228
37091,2063,909,902,1068,1058,8.713097098449971,10.804707001069772,11.656758852416644,7.399709000207857,7.415714586107801,4836,2051,2031,2632,2618,20.42488490940575,24.378937358849402,26.247092271904886,18.235986974295017,18.350038550501157,20103,7365,6843,12083,11955,84.90518224437218,87.54308807797456,88.43370379943137,83.71786877295088,83.79477115020677,18262,6795,6311,10883,10773,77.12970393208599,80.76785926542256,81.55854225898165,75.40358899743643,75.50991799257027,16199,5886,5409,9815,9715,68.41660683363602,69.96315226435279,69.901783406565,68.00387999722858,68.09420340646246,18040,6456,5941,11015,10897,76.1920851459222,76.73838107690479,76.77694494701474,76.31815977274302,76.37905656409897
37093,1986,961,914,809,795,3.595611398776116,3.548613419002253,4.271227627459227,4.128814943350005,4.256572254644751,5854,2761,2591,2384,2339,10.598544374841582,10.195339906207304,12.10804243188934,12.166989894865775,12.523424532847887,42337,20650,16785,15659,15108,76.65025165658832,76.25272331154684,78.43824477779336,79.91732162907013,80.89093537506024,39079,19386,15896,14351,13867,70.75171090270486,71.5852442671984,74.28384503948783,73.24180871695417,74.2463993146651,37093,18425,14982,13542,13072,67.15609950392873,68.03663084819615,70.0126174120286,69.11299377360417,69.98982706002035,40351,19689,15871,14850,14313,73.05464025781222,72.7041098925446,74.16701715033412,75.78850668572011,76.63436312041549
37095,443,310,303,121,120,8.973060563094997,8.954361640670133,9.927916120576672,9.166666666666666,9.287925696594428,1114,794,784,299,298,22.5643103099048,22.93471981513576,25.688073394495415,22.65151515151515,23.06501547987616,4245,2964,2666,1155,1142,85.9833907231112,85.6152512998267,87.35255570117955,87.5,88.39009287925697,4005,2785,2537,1105,1094,81.12213895077983,80.44482957827846,83.12581913499345,83.71212121212122,84.6749226006192,3562,2475,2234,984,974,72.14907838768482,71.49046793760832,73.19790301441678,74.54545454545455,75.38699690402477,3802,2654,2363,1034,1022,77.01033016001621,76.66088965915657,77.42463958060289,78.33333333333333,79.10216718266254
37097,11621,10395,10151,1048,1039,6.39197826254359,6.951084957705038,7.404894773315826,4.67252218110482,4.8348068869241505,29513,26191,25515,2815,2783,16.233237626921003,17.51379183523354,18.612539665171244,12.55071559142182,12.9502093997208,148306,123892,114964,17633,17041,81.57376544228462,82.8459660971614,83.86329649487544,78.61696910250122,79.29734760353652,136397,114379,106571,16059,15533,75.02337656622994,76.48467016617072,77.74081774081773,71.59926880378083,72.2801302931596,124776,103984,96420,15011,14494,68.63139830368634,69.53358520846568,70.33592296750192,66.926746622676,67.44532340623546,136685,113497,104813,16585,16002,75.18178717974105,75.89488113945634,76.45840172155962,73.9444469213964,74.46254071661238
37099,3458,3179,3150,20,20,7.870180709181119,8.490011750881315,8.89001778003556,1.9286403085824495,2.1367521367521367,8759,8063,7980,50,49,19.93490827984888,21.53349001175088,22.521378376090084,4.821600771456123,5.235042735042735,37938,32996,31520,911,851,86.34439437389048,88.12092725136203,88.95662235768917,87.84956605593057,90.91880341880342,33761,29490,28229,692,649,76.83781692384724,78.75761136630702,79.668670448452,66.73095467695275,69.33760683760684,30303,26311,25079,672,629,68.96763621466611,70.2675996154257,70.77865266841646,64.80231436837029,67.2008547008547,34480,29817,28370,891,831,78.47421366470935,79.63091550048071,80.0666045776536,85.92092574734812,88.78205128205127
37101,10389,8895,8630,1368,1341,4.962763746841247,5.392020173854006,6.169221091158642,3.8365538323470845,3.987866892675528,28558,23925,23082,4190,4125,13.641987398430297,14.502988494598887,16.500343131648176,11.750848360770675,12.26692836113837,165946,132311,115221,28045,26947,79.27142099656538,80.20501194185469,82.3666075717717,78.6521580615307,80.1350105569929,151781,121428,106784,25613,24653,72.50488442191852,73.60789496017361,76.33535399748371,71.83161791513588,73.31311148779255,141392,112533,98154,24245,23312,67.54212067507727,68.2158747863196,70.16613290632506,67.99506408278879,69.32524459511701,155557,123416,106591,26677,25606,74.30865724972413,74.81299176800069,76.19738648061306,74.8156042291836,76.14714366431737
37103,909,585,580,301,299,9.65070601974732,9.257793954739673,9.787377657779277,10.901847156827236,10.992647058823529,2257,1463,1448,734,730,23.962204055632235,23.152397531254945,24.434694566317923,26.584570807678375,26.838235294117645,8012,5395,5111,2377,2351,85.06210850408749,85.37743313815477,86.2470469119136,86.09199565374864,86.43382352941177,7524,5074,4821,2225,2201,79.88109141097782,80.2975154296566,81.35335808302396,80.58674393335747,80.91911764705883,6615,4489,4241,1924,1902,70.23038539123048,71.03972147491692,71.56598042524467,69.68489677653025,69.92647058823529,7103,4810,4531,2076,2052,75.41140248434016,76.1196391834151,76.45966925413433,75.19014849692141,75.44117647058823
37105,4313,3574,3435,665,657,6.981336700173197,7.742466584346093,9.622387808840832,5.385923706163441,5.590062111801243,10404,8403,8014,1776,1748,16.84067401544214,18.20367842984337,22.44943694324612,14.384060905483112,14.87279843444227,49573,37709,30466,9706,9363,80.24247721717735,81.69017135677304,85.34371673483109,78.61018870980804,79.6647664426104,45710,34926,28715,8916,8628,73.98954337234336,75.66127250276207,80.43868003809737,72.21187332955374,73.41104398876882,41397,31352,25280,8251,7971,67.00820667217016,67.91880591841598,70.81629222925653,66.8259496233903,67.82098187696758,45260,34135,27031,9041,8706,73.26114051700416,73.94770477242693,75.72132892599025,73.2242650036446,74.07470433080915
37107,4762,3171,3124,1529,1519,8.511322811846503,10.225733634311512,11.415208097343516,6.593643537884342,6.650904155173169,11303,6902,6766,4245,4225,20.20232711934083,22.257336343115124,24.723206781890596,18.306093406356464,18.499058627785807,45606,25787,23367,18667,18465,81.51352124256019,83.15704611415671,85.38385646947053,80.49937470352322,80.84854853539997,42178,24050,21965,17094,16924,75.38651271693864,77.55562721702677,80.26089816201996,73.71598602785804,74.10131792109988,37416,20879,18841,15565,15405,66.87518990509214,67.32989358271524,68.84569006467643,67.12234248997369,67.45041376592671,40844,22616,20243,17138,16946,73.00219843071368,72.93131247984522,73.968648372127,73.90573116563888,74.1976443802268
