State,County,Geographic Area Name,WholeNum,WhiteNum,NHWhiteNum,BlackNum,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,CvdVax_ZWhiteNum,CvdVax_WhiteNum,CvdVax_NHWhiteNum,CvdVax_BlackNum,ReportNH,FullCvdVax_ZWhiteNum,FullCvdVax_WhiteNum,FullCvdVax_NHWhiteNum,FullCvdVax_BlackNum,CvdVax_ZWhiteRate,CvdVax_WhiteRate,CvdVax_NHWhiteRate,CvdVax_MWhiteRate,CvdVax_MBlackRate,FullCvdVax_ZWhiteRate,FullCvdVax_WhiteRate,FullCvdVax_NHWhiteRate,FullCvdVax_MWhiteRate,FullCvdVax_MBlackRate,CvdVaxAbove15_ZWhiteRate,CvdVaxAbove15_WhiteRate,CvdVaxAbove15_NHWhiteRate,CvdVaxAbove15_MWhiteRate,CvdVaxAbove15_MBlackRate,FullCvdVaxAbove15_ZWhiteRate,FullCvdVaxAbove15_WhiteRate,FullCvdVaxAbove15_NHWhiteRate,FullCvdVaxAbove15_MWhiteRate,FullCvdVaxAbove15_MBlackRate,CvdVaxAbove20_ZWhiteRate,CvdVaxAbove20_WhiteRate,CvdVaxAbove20_NHWhiteRate,CvdVaxAbove20_MWhiteRate,CvdVaxAbove20_MBlackRate,FullCvdVaxAbove20_ZWhiteRate,FullCvdVaxAbove20_WhiteRate,FullCvdVaxAbove20_NHWhiteRate,FullCvdVaxAbove20_MWhiteRate,FullCvdVaxAbove20_MBlackRate,Valid,GEOID,IT_WholeRate,IT_WhiteRate,IT_NHWhiteRate,IT_BlackRate,HighSchool_WholeRate,Bachelor_WholeRate,HighSchool_WhiteRate,Bachelor_WhiteRate,HighSchool_NHWhiteRate,Bachelor_NHWhiteRate,HighSchool_BlackRate,Bachelor_BlackRate,Unempl_WholeRate,Unempl_WhiteRate,Unempl_NHWhiteRate,Unempl_BlackRate,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,cases,deaths,incident_rate,mortality,republican,republican_rate,MeanInc_TotalAvg,MeanInc_WhiteAvg,MeanInc_NHWhiteAvg,MeanInc_BlackAvg,MedianInc_TotalAvg,MedianInc_WhiteAvg,MedianInc_NHWhiteAvg,MedianInc_BlackAvg,poorhealth_WholeRate,providerb,providerc,injury_deaths,Segregation,AvgTrafficVolume,ADIMean,ADIStd,sdi_score,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,urban,FluVax_BlackRate,FluVax_NHWhiteRate,FluVax_WholeRate,racial_bias,racial_explicit_bias,racial_weighted_bias,racial_weighted_explicit_bias,sex_bias,sex_explicit_bias,sex_weighted_bias,sex_weighted_explicit_bias,AREA_SQMI,DENSITY,EP_POV,EP_AGE65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,hesitancy,strong_hesitancy,NotInHighMobility,positivity
Pennsylvania,Berks,"Berks, Pennsylvania",421164,365995,296090,31003,344470,304596,254814,23032,315146,280516,237205,20190,133884.0,133884.0,,5098.0,0.0,94917.0,94917.0,,3199.0,45.217332567800334,36.58082760693452,,36.58082760693452,16.44356997709899,32.05680705190989,25.93396084645965,,25.93396084645965,10.318356288101151,52.54185405825426,43.95461529370051,,43.95461529370051,22.134421674192428,37.249523181614826,31.16160422329906,,31.16160422329906,13.88937130948246,56.44231782635273,47.72775884441529,,47.72775884441529,25.250123823675086,40.01475516957906,33.836572601919315,,33.836572601919315,15.844477464091133,1,42011,87.8,87.8,87.8,88.6,86.7,24.9,88.7,26.2,91.0,27.8,83.7,14.6,5.9,5.1,4.3,8.4,1.6,149.1541682676383,16.82462517389864,16.60635972176217,69.78315764447696,15.11507388441843,34.57973664959766,0.0417064629099013,0.477236548869787,0.553008595988539,0.351798790194206,0.234320280165552,0.224769181789239,5,1.8045,3,68,0,47493,1022,11276.604838020345,2.151896068894364,0,53.38912133891214,31571.0,34505.0,37348.0,20468.0,63728.0,66923.0,70684.0,50454.0,0.124,26,18,62.6,53.204612914,181.45185391,59.02290076335878,23.27001775717486,48,7.651176263878204,8.416781650022541,9.9354925867135,2.7513466438731737,17.598607668271743,19.155452943346223,22.319227261981155,7.918588523691255,81.78999154723576,83.22408776076176,86.05964402715391,74.28958487888269,74.82738315715494,76.64476290659708,80.11246580431626,65.12273005838145,67.17620689327673,68.22798125657454,70.17697321760275,62.37138341450827,74.13881528335754,74.80730611073922,76.1241514404404,71.53823823500952,1.0,37.0,57.0,56.0,0.452239265725607,0.962861824139814,0.437627530096976,0.820090143577513,0.328208765706451,1.00832517140059,0.348061225489855,0.934841044166342,856.3695893,486.521246440529,0.128,0.166,0.135,0.275,0.044,0.083,0.4755,0.4339,0.8395,0.623,0.6162,0.16,0.08,1.0,6.77
Pennsylvania,Bradford,"Bradford, Pennsylvania",60323,58466,57714,488,49338,48025,47504,369,45989,44826,44354,325,15764.0,15764.0,,78.0,0.0,13133.0,13133.0,,56.0,27.313996603943586,26.96267916395854,,26.96267916395854,15.983606557377051,22.7553106698548,22.462627852084974,,22.462627852084974,11.475409836065573,33.18457393061637,32.824570536179074,,32.824570536179074,21.138211382113823,27.646092960592796,27.346173867777203,,27.346173867777203,15.176151761517614,35.541326599630246,35.16709052781868,,35.16709052781868,24.0,29.609505343373765,29.297728996564494,,29.297728996564494,17.23076923076923,1,42015,84.5,84.2,84.2,81.2,90.1,18.7,90.1,18.2,90.2,18.2,87.6,37.8,4.6,4.5,4.5,6.7,0.1,83.67395043103448,10.69095344827586,78.86163793103448,22.3808896713615,5.002556338028169,60.6830985915493,0.0604902897166507,0.411652340019102,0.290671760585801,0.488061127029608,0.155682903533906,0.155364533588029,0,2.3208,2,12,0,5977,89,9908.326840508596,1.4890413250794714,0,71.62041181736795,28392.0,28681.0,28807.0,10250.0,52358.0,52748.0,52934.0,,0.1369999999999999,19,11,72.5,,67.615068345,62.79661016949152,10.574497071299858,22,9.68287386237422,9.822802996613415,9.876286516269882,2.2540983606557377,21.90375147124646,22.20606848424725,22.353328481824168,6.557377049180328,81.78969878819025,82.14175760270926,82.30931836296219,75.61475409836066,76.23791920163121,76.67020148462355,76.85137055133936,66.59836065573771,66.555045339257,66.84739848801013,66.97508403506947,64.34426229508196,72.10682492581603,72.31895460609586,72.4330318466923,73.36065573770492,0.0,45.0,47.0,47.0,0.379005124445649,0.6125,0.393250458371867,0.666777374949683,0.375050257798684,1.26086956521739,0.376185690048205,1.19890423201267,1147.4168545,53.42783641322222,0.12,0.203,0.153,0.04,0.003,0.074,0.365,0.6816,0.1172,0.5065,0.3471,0.17,0.09,1.0,8.34
Pennsylvania,Lackawanna,"Lackawanna, Pennsylvania",209674,189638,175627,8727,174212,160033,150503,6188,161081,148597,140573,5421,88888.0,88888.0,,1532.0,0.0,71397.0,71397.0,,1000.0,50.611807979410905,46.872462270220105,,46.872462270220105,17.554715251518278,40.65263313727388,37.64909986395132,,37.64909986395132,11.458691417440129,59.06061673189239,55.543544144020295,,55.543544144020295,24.75759534583064,47.43892148329269,44.61392337830323,,44.61392337830323,16.160310277957336,63.23262646454155,59.818165911828636,,59.818165911828636,28.260468548238332,50.789981006309894,48.04740337961063,,48.04740337961063,18.446781036709094,1,42069,85.9,85.6,85.7,84.3,91.0,28.3,91.9,28.8,92.9,29.5,80.1,13.3,4.4,4.2,4.0,4.7,1.9,155.699877245856,13.55928213747537,37.5933696534137,52.44997951219511,11.22598780487805,41.71658536585366,0.0035020694046482,0.564788283985992,0.192295447309774,0.34033747214263,0.16300541228908,0.113339700732251,12,3.3385,3,53,2,18258,471,8707.803542642388,2.579691094314821,0,45.34615717875401,29899.0,31093.0,32377.0,16095.0,52821.0,53577.0,55191.0,32520.0,0.129,23,14,68.7,53.818921932,188.49234805,65.625,18.480762198258255,36,9.095548327403494,9.819761862074056,10.44600203841095,1.627134181276498,20.327746883256864,21.78255412944663,23.149629612758854,4.847026469577174,83.08707803542642,84.38867737478776,85.6946824804842,70.90638249111952,76.82449898413728,78.35824043704321,80.04065434130287,62.11756617394294,67.72895065673379,68.53847857496915,69.59465230289193,60.49043199266644,73.99152970802292,74.5689155127137,75.24868044207325,69.27924830984301,1.0,28.0,53.0,52.0,0.394485131635124,0.795045045045045,0.394256760119087,0.684408936837489,0.285311583389889,0.754347826086956,0.31328291853082,0.72671107866281,458.7727053,460.9123375413677,0.151,0.193,0.156,0.142,0.023,0.1009999999999999,0.3602,0.5011,0.6565,0.652,0.5252,0.17,0.09,1.0,4.88
Pennsylvania,Warren,"Warren, Pennsylvania",39191,38247,37875,221,32970,32328,32057,154,30855,30282,30049,142,13025.0,13025.0,,31.0,0.0,8713.0,8713.0,,20.0,34.38943894389439,34.054958558841214,,34.054958558841214,14.027149321266968,23.004620462046205,22.78087170235574,,22.78087170235574,9.049773755656108,40.630751473937046,40.29015095273447,,40.29015095273447,20.12987012987013,27.17971113953271,26.95186834941846,,26.95186834941846,12.987012987012985,43.34586841492229,43.01235057129648,,43.01235057129648,21.830985915492956,28.995973243701954,28.772868370649228,,28.772868370649228,14.084507042253522,1,42123,80.4,80.2,80.1,100.0,92.9,19.5,92.9,19.4,93.0,19.4,100.0,21.1,4.5,4.4,4.4,0.0,0.5,44.75141738629822,11.65403223949338,105.0662061024755,30.82291167192429,9.623589905362776,57.20820189274448,0.0633556192295447,0.559057624960204,0.37886023559376,0.22572429162687,0.146768545049347,0.142948105698822,1,2.0413,1,6,0,2600,102,6634.176213926668,3.923076923076923,0,68.94430992736076,28230.0,28296.0,27931.0,64102.0,50250.0,50326.0,50301.0,,0.1669999999999999,12,9,73.0,,78.066621272,78.11363636363636,11.154758936636007,12,10.443724324462249,10.628284571338927,10.677227722772278,5.88235294117647,23.51560307213391,23.831934530812877,23.93927392739274,11.312217194570136,84.12645760506238,84.52427641383638,84.63894389438944,69.68325791855203,78.72981041565666,79.17483724213665,79.33729372937293,64.25339366515837,68.2860860911944,68.54655267079771,68.66006600660066,58.37104072398191,73.68273328060013,73.89599184249745,73.96171617161717,63.80090497737556,0.0,,48.0,48.0,0.422810501067338,0.941176470588235,0.402745039867669,0.827289474080727,0.336084819684706,1.52040816326531,0.356667802882937,1.38506891430705,884.138169,45.28138406837631,0.127,0.217,0.17,0.032,0.004,0.065,0.3108,0.418,0.1309,0.2853,0.2134,0.17,0.09,1.0,6.44
Pennsylvania,Mifflin,"Mifflin, Pennsylvania",46138,44763,44131,437,37602,36686,36271,313,34965,34159,33802,280,14512.0,14512.0,,74.0,0.0,12114.0,12114.0,,53.0,32.88391380208923,32.41963228559301,,32.41963228559301,16.933638443935926,27.450091772223605,27.062529321091077,,27.062529321091077,12.128146453089245,40.00992528466268,39.557324319904055,,39.557324319904055,23.642172523961662,33.39858288991205,33.02077086627051,,33.02077086627051,16.93290734824281,42.93237086562925,42.483679264615475,,42.483679264615475,26.42857142857143,35.83811608780545,35.46356743464387,,35.46356743464387,18.928571428571427,1,42087,73.3,72.8,72.6,94.5,85.0,11.9,85.0,12.1,85.0,12.0,92.0,7.2,3.5,3.4,3.3,15.7,0.1,92.4331590533847,9.52466648321409,35.98293891029169,40.13494814814815,7.944881481481481,52.39259259259259,0.0802292263610315,0.797198344476281,0.494428525947151,0.797198344476281,0.159503342884432,0.450811843361987,3,1.9507,1,5,0,5353,178,11602.150071524557,3.325238184195778,0,77.52767184447958,25469.0,25818.0,25920.0,20273.0,50219.0,50482.0,50685.0,52000.0,,16,9,68.5,76.168245076,128.17386365,74.97368421052632,13.04770217339781,45,10.295201352464346,10.504211067176016,10.609322245133807,2.745995423340961,22.066409467250423,22.496258070281257,22.74364958872448,7.322654462242563,81.4989813169188,81.9560797980475,82.18939067775487,71.62471395881008,75.78351900819281,76.31079239550522,76.59468400897327,64.07322654462243,65.48831765572847,65.8065813283292,65.98536176383948,61.32723112128146,71.20377996445445,71.45186873087148,71.58006843262106,68.8787185354691,0.0,40.0,57.0,57.0,0.38017357946709,0.744186046511628,0.396046728141901,0.745693601578435,0.310616226703665,1.44594594594595,0.344037346989992,1.36984253159219,411.0450649,112.79055256697718,0.144,0.208,0.162,0.04,0.005,0.108,0.492,0.7787,0.191,0.5097,0.4723,0.18,0.09,1.0,6.99
Pennsylvania,Crawford,"Crawford, Pennsylvania",84629,81091,80099,1687,70445,67768,67072,1385,64878,62626,62040,1213,27087.0,27087.0,,445.0,0.0,22834.0,22834.0,,373.0,33.81690158428945,33.40321367352727,,33.40321367352727,26.378186129223476,28.507222312388418,28.15848861155985,,28.15848861155985,22.110254890337877,40.384959446564885,39.970192421201745,,39.970192421201745,32.12996389891697,34.04401240458015,33.694369023728015,,33.694369023728015,26.931407942238266,43.660541586073506,43.25200396001661,,43.25200396001661,36.68590272052762,36.80528691166989,36.4608948360106,,36.4608948360106,30.75020610057708,1,42039,80.0,79.8,79.7,79.4,89.0,21.1,89.2,21.2,89.2,21.1,83.9,20.0,5.3,5.1,5.0,10.7,0.5,106.9233001770956,32.87230696576151,30.59031877213695,52.7292219850587,11.63958057630736,40.48345784418356,0.0894619547914677,0.547277936962751,0.316459726201847,0.583253740846864,0.175421840178287,0.24227952881248,2,2.5996,1,17,2,7326,149,8656.60707322549,2.033852033852034,0,67.99114370059995,26582.0,27154.0,27167.0,16732.0,50304.0,50424.0,50419.0,32045.0,0.149,13,9,69.5,63.930692234,23.482781085,73.88888888888889,12.230085854154908,34,8.693237542686314,8.890012455142987,8.966404074957241,3.734439834024896,21.225584610476314,21.7434733817563,21.934106543152847,9.48429164196799,83.23978777960274,83.57030989875572,83.73637623440992,82.09839952578541,76.66166444126718,77.2292856173928,77.45415048877014,71.90278601066983,67.96842689858087,68.33927316224981,68.48774641381291,68.16834617664493,74.54655023691642,74.68029744361273,74.76997215945268,78.36395969176053,0.0,23.0,45.0,45.0,0.421486926567411,0.697674418604651,0.406699957346326,0.645885963151687,0.166506617154799,0.536324786324786,0.230384935015546,0.541062067622114,1012.3014646,85.11693701248053,0.141,0.1939999999999999,0.174,0.051,0.003,0.098,0.4952,0.6434,0.1493,0.7412,0.5064,0.17,0.09,1.0,13.56
Pennsylvania,Franklin,"Franklin, Pennsylvania",155027,143041,135580,6452,126818,118296,113364,4971,117234,110016,105812,4280,39401.0,39401.0,,1072.0,0.0,32895.0,32895.0,,808.0,29.061070954418057,27.54524926419698,,27.54524926419698,16.61500309981401,24.262428086738456,22.9969029858572,,22.9969029858572,12.523248605083696,34.75618362090258,33.30712788259958,,33.30712788259958,21.56507744920539,29.01714830104795,27.807364576993304,,27.807364576993304,16.254274793804065,37.23679733867614,35.81388161721931,,35.81388161721931,25.04672897196262,31.088156352776625,29.900196335078533,,29.900196335078533,18.878504672897193,1,42055,83.9,84.0,84.3,77.0,88.3,21.6,88.8,21.7,89.4,21.8,81.9,13.7,4.8,4.7,4.3,5.4,0.0,169.5395805040252,14.57245432271613,31.00595029751488,50.60943201376936,10.37226936316695,49.69104991394148,0.111111111111111,0.42406876790831,0.233365170327921,0.381407195160777,0.183381088825215,0.129576567971983,11,2.5157,2,26,0,15128,368,9758.300167067671,2.4325753569539925,0,70.86268150477204,31221.0,31950.0,32802.0,21581.0,63379.0,63970.0,64279.0,45417.0,0.143,15,7,57.4,47.232902799,86.762808061,53.85227272727273,11.835597749403467,24,9.050681494191334,9.542019421005168,9.971972267296062,3.642281463112213,20.10553000445084,21.049209667158365,21.964154005015487,9.95040297582145,81.80381481935405,82.70076411658196,83.61410237498156,77.04587724736515,75.62166590335877,76.91221398060696,78.04395928603039,66.33601983880966,66.57098440916744,67.3701945596018,68.07198701873432,62.69373837569746,72.75313332516271,73.1587446955768,73.6421301076855,73.40359578425294,0.0,31.0,50.0,50.0,0.40739930085964,0.745920745920746,0.402935309687863,0.701696729200305,0.321076329573257,1.222,0.344912203335881,1.1820246346552,772.2228433,199.10185425616768,0.103,0.188,0.142,0.1159999999999999,0.01,0.06,0.3382,0.5536,0.4925,0.2579,0.3373,0.17,0.09,1.0,3.97
Pennsylvania,Wyoming,"Wyoming, Pennsylvania",26794,26024,25554,269,22554,21979,21637,213,20943,20475,20191,154,10362.0,10362.0,,46.0,0.0,7871.0,7871.0,,30.0,40.549424747593335,39.81709191515524,,39.81709191515524,17.100371747211895,30.80144008765751,30.245158315401167,,30.245158315401167,11.152416356877323,47.89018810371123,47.14500204740889,,47.14500204740889,21.5962441314554,36.37750150205667,35.811456390190635,,35.811456390190635,14.084507042253522,51.31989500272398,50.608058608058606,,50.608058608058606,29.87012987012987,38.98271507107127,38.44200244200244,,38.44200244200244,19.480519480519483,1,42131,88.0,88.0,87.9,93.8,92.2,19.6,92.3,19.7,92.4,19.8,77.0,0.0,5.3,5.2,5.2,0.0,0.0,77.8092804097311,9.777446862996158,37.89244558258643,34.76587128712871,6.262777227722772,55.11881188118812,0.070041388092964,0.197389366443808,0.363578478191659,0.140082776185928,0.175740210124164,0.0483922317733206,2,2.6125,1,4,0,1912,52,7135.925953571696,2.719665271966527,0,66.87306501547987,29584.0,29914.0,30117.0,9798.0,59415.0,59620.0,59533.0,60833.0,0.171,11,7,69.3,,82.688247548,55.63636363636363,7.4740532418141,14,8.856460401582444,9.030126037503845,9.15707912655553,1.486988847583643,21.87803239531238,22.24100830003074,22.501369648587303,5.204460966542751,84.17556169291632,84.45665539502,84.67167566721453,79.182156133829,78.16302157199372,78.67737473101752,79.01307036080458,57.249070631970255,69.30656117041129,69.64724869351367,69.85599123424903,55.762081784386616,75.31910129133388,75.42652935751613,75.514596540659,77.69516728624535,1.0,47.0,51.0,51.0,0.411623942112942,1.58208955223881,0.398865115107898,0.982342210895166,0.441375125566127,1.12962962962963,0.393677181947368,1.11059357692327,397.3051499,69.43781123135147,0.105,0.1969999999999999,0.136,0.043,0.001,0.045,0.2697,0.2576,0.0458,0.1748,0.1121,0.15,0.07,1.0,13.49
Pennsylvania,Fayette,"Fayette, Pennsylvania",129274,119692,118440,6203,109091,101863,100941,5113,102224,95679,94902,4769,39109.0,39109.0,,1631.0,0.0,32660.0,32660.0,,1347.0,33.020094562647756,32.674698392540854,,32.674698392540854,26.293728840883446,27.57514353259034,27.286702536510376,,27.286702536510376,21.71529904884733,38.744415054338674,38.39372490501949,,38.39372490501949,31.89908077449638,32.355534421097474,32.0626724129468,,32.0626724129468,26.344611773909644,41.20987966533898,40.87521817744751,,40.87521817744751,34.200041937513106,34.41444858907083,34.134972146448014,,34.134972146448014,28.24491507653596,1,42051,81.7,81.6,81.5,81.5,88.4,17.3,88.8,17.6,88.7,17.5,81.7,8.9,7.3,6.7,6.6,21.2,0.5,121.8580294906166,23.74070777479893,33.22979701263883,43.69872088724584,7.780306839186692,47.18299445471349,0.0741801973893664,0.683858643744031,0.489334606813117,0.359121298949379,0.171919770773639,0.263928685132124,7,3.1716,2,32,0,13017,314,10069.310147438771,2.4122301605592686,0,66.34641690403772,27368.0,28249.0,28323.0,18518.0,47364.0,48360.0,48426.0,22330.0,0.207,22,15,81.2,53.71087984,46.16902514,77.15625,14.945746182354643,54,9.272552872193945,9.619690539050229,9.690138466734211,5.819764630017733,21.703513467518604,22.48270561106841,22.63931104356636,13.622440754473642,84.38742515896467,85.10426762022524,85.22543059777102,82.4278574883121,79.07545214041494,79.93767336162819,80.12664640324215,76.88215379655006,69.80289926822098,70.31798282257795,70.43650793650794,71.06238916653233,75.11487228677073,75.48457708117502,75.53529213103681,76.60809285829437,1.0,30.0,44.0,43.0,0.462419435714148,1.07492795389049,0.424658830483557,0.897350193903398,0.418311257482717,1.22764227642276,0.417969872694135,1.16454139955449,790.3383175,167.3827487176085,0.177,0.201,0.193,0.081,0.003,0.08,0.6503,0.6749,0.2353,0.7479,0.6248,0.19,0.1,1.0,7.29
Pennsylvania,Clearfield,"Clearfield, Pennsylvania",79255,75380,73537,2410,67536,64085,62443,2331,63485,60180,58593,2290,22446.0,22446.0,,898.0,0.0,18911.0,18911.0,,875.0,30.523409984089646,29.77712921199257,,29.77712921199257,37.261410788381745,25.71630607721283,25.08755638100292,,25.08755638100292,36.30705394190871,35.94638310138847,35.0253569478037,,35.0253569478037,38.52423852423853,30.28522012075012,29.50924553327612,,29.50924553327612,37.53753753753754,38.30833034662844,37.298105682951146,,37.298105682951146,39.21397379912664,32.27518645571997,31.42406114988368,,31.42406114988368,38.209606986899566,1,42033,78.1,78.1,78.1,50.9,87.2,15.1,88.3,15.3,88.8,15.4,67.0,6.8,6.4,6.3,6.1,26.6,0.2,102.5276495726496,9.936720512820512,41.7508547008547,32.45603487276154,9.339482563619228,47.8444863336475,0.0592168099331423,0.687360713148679,0.325692454632283,0.404011461318052,0.183381088825215,0.225405921680993,1,2.145,2,13,1,8496,146,10719.828401993564,1.7184557438794728,0,74.07792603115013,24403.0,25190.0,25474.0,5464.0,49015.0,49179.0,49170.0,8903.0,0.173,16,11,72.2,72.540588697,58.95993986,78.80952380952381,11.217580014534708,24,9.323071099615166,9.708145396656938,9.91609665882481,0.8298755186721992,20.962715286101822,21.78959936322632,22.23098576226933,1.8257261410788383,85.21355119550817,85.01591934200053,84.91371690441547,96.72199170124482,80.10220175383257,79.83550013266118,79.67825720385656,95.0207468879668,70.7791306542174,70.12735473600425,69.76216054503175,94.1908713692946,75.890480095893,75.3077739453436,74.99762024559065,95.89211618257262,0.0,53.0,46.0,46.0,0.346915889703939,0.81437125748503,0.383204686293447,0.750470020258309,0.418426387757451,2.20056497175141,0.41044042575032,2.00055739899987,1144.6822037,70.07709191312206,0.149,0.1969999999999999,0.193,0.069,0.008,0.077,0.6618,0.3932,0.3591,0.73,0.6054,0.18,0.09,1.0,5.67
Pennsylvania,Westmoreland,"Westmoreland, Pennsylvania",348899,330334,326772,9068,297214,283780,281125,7106,278133,266434,264072,6336,120103.0,120103.0,,2260.0,0.0,91219.0,91219.0,,1565.0,36.754373079700834,36.358049731483895,,36.358049731483895,24.922805469783853,27.91518245137282,27.614172322558378,,27.614172322558378,17.258491398323773,42.722276567363274,42.32257382479385,,42.32257382479385,31.80410920349001,32.44784348599378,32.14426668546057,,32.14426668546057,22.02364199268224,45.481156654245815,45.07795551618787,,45.07795551618787,35.66919191919192,34.543230634069495,34.23699677969028,,34.23699677969028,24.700126262626263,1,42129,86.2,86.3,86.3,77.1,94.4,29.1,94.7,29.1,94.7,29.1,86.5,15.4,4.1,4.0,4.0,11.1,0.7,173.139055276764,20.64360424270073,21.66628649635037,52.98979436745641,11.59278408582924,36.86410371032633,0.0340655842088507,0.20152817574021,0.333014963387456,0.272206303724928,0.130531677809615,0.0534861509073544,5,2.0636,3,64,0,33827,760,9695.355962613825,2.246725988116002,0,63.61500168541796,34274.0,34854.0,34962.0,21092.0,60471.0,61457.0,61523.0,28750.0,0.135,28,17,76.8,67.111511396,73.59160595,61.90638297872341,18.366164126580586,7,10.15394139851361,10.507546907069814,10.57771167664304,4.212615791795325,23.291267673452776,24.012060520564035,24.178020148605142,12.163652404058228,85.18625734094968,85.90699110597153,86.03093288286634,78.36347595941773,79.71733940194727,80.65594216762429,80.81230950020198,69.87207763564182,69.56339800343366,70.14839526055447,70.23459782355893,65.65946184384649,75.03231594243607,75.39944419890172,75.4532212062233,74.15086016762241,1.0,39.0,50.0,50.0,0.399532227779972,1.07608695652174,0.398169243764104,0.928151059477711,0.385370131978241,1.64643799472296,0.403038573615717,1.56340154640405,1028.0397173,345.07518924629005,0.1,0.216,0.153,0.061,0.003,0.074,0.1127,0.2162,0.1859,0.3967,0.1379,0.15,0.07,1.0,4.69
Pennsylvania,Wayne,"Wayne, Pennsylvania",51361,48299,46171,1893,44627,41935,40224,1781,42065,39515,37943,1728,18217.0,18217.0,,359.0,0.0,14466.0,14466.0,,302.0,39.45550237161855,37.71713700076606,,37.71713700076606,18.96460644479662,31.331355179658228,29.95093066109029,,29.95093066109029,15.95351294241944,45.28888225934765,43.44103970430428,,43.44103970430428,20.157215047725995,35.96360381861575,34.496244187432936,,34.496244187432936,16.95676586187535,48.01149092059141,46.10148045046185,,46.10148045046185,20.775462962962962,38.125609466831826,36.6088827027711,,36.6088827027711,17.47685185185185,1,42127,84.3,84.2,83.8,85.2,89.6,20.4,90.6,21.1,90.7,21.1,68.5,3.1,4.7,4.7,4.4,0.0,0.0,60.40472616323417,13.79669450800916,59.03165522501907,41.78113953488372,7.597798449612403,68.69573643410853,0.0579433301496339,0.413244189748488,0.142311365807068,0.159184972938555,0.241324418974849,0.0601719197707736,11,4.2834,1,9,1,4053,80,7891.20149529799,1.9738465334320257,0,66.34981665420628,27412.0,27948.0,28254.0,10142.0,56096.0,56013.0,56187.0,,0.133,22,17,73.3,42.790894461,22.085034363,52.02272727272727,11.764132789797262,14,9.97254726348786,10.42671690925278,10.72967880271166,1.6904384574749076,24.5770136874282,25.59473281020311,26.323882956834375,6.2334918119387215,86.88888456221648,86.82374376281082,87.11962054103225,94.08346539883784,81.90066392788302,81.8132880597942,82.17929003053865,91.283676703645,71.92811666439516,71.38657115054143,71.44961122782699,89.5932382461701,76.9163372987286,76.39702685355805,76.38994173832059,92.39302694136292,0.0,35.0,48.0,47.0,0.377650135149317,0.756521739130435,0.393649340968015,0.742390633412256,0.311798057500008,1.02380952380952,0.344338764540692,1.03692852725515,725.5816105,71.02715842603345,0.1159999999999999,0.2289999999999999,0.179,0.092,0.004,0.051,0.4204,0.3025,0.2923,0.2318,0.2631,0.16,0.08,1.0,8.44
